datasetVersionId,persistentUrl,persistent_id,title
2390,https://hdl.handle.net/1902.29/H-1634,,"Harris 1966 Racial Survey - Black Sample, study no. 1634"
3863,https://hdl.handle.net/1902.29/CD-0205,,"Census of Agriculture, 1987"
4748,https://hdl.handle.net/1902.29/D-31435,,Washington Post Poll #949N2: Influence of Gay Groups on Politics
30880,https://doi.org/10.15139/S3/IC4AAJ,,"Monmouth University Virginia Poll, Number 172"
5229,https://hdl.handle.net/1902.29/11424,,Entire Active Component Deployments 2010
4739,https://hdl.handle.net/1902.29/D-30928,,"Southern Focus Poll, Fall 1995"
136,https://doi.org/10.15139/S3/12074,,"Replication data for: Hall, Melinda Gann and Chris W. Bonneau.  2006.  ""Does Quality Matter? Challengers in State Supreme Court Elections.""  American Journal of Political Science 50 (January): 20-33."
1897,https://hdl.handle.net/1902.29/11731,,RLMS-HSE Questionnaires
2598,https://hdl.handle.net/1902.29/H-2637,,"Harris 1976 Playboy Men's Lifestyle Survey, study no. 2637"
29516,https://doi.org/10.15139/S3/0PK4DQ,,DBLP ACM Data Set
1483,https://hdl.handle.net/1902.29/10830,,MUP 37 - NJ CD 12- Election Survey 2010
3175,https://hdl.handle.net/1902.29/H-931205,,"Harris 1993 Business Week Senior Executives Survey, study no. 931205"
4936,https://hdl.handle.net/1902.29/D-20223,,Los Angeles Times National Poll
3416,https://hdl.handle.net/1902.29/CAPS-DRKBUDDY,,Drinking with Others (CAPS-DRKBUDDY module)
30598,https://doi.org/10.15139/S3/CQCOXC,,Lesotho Child Grant Programme (CGP) Evaluation
31097,https://hdl.handle.net/1902.29/11739,,RLMS-HSE Constructed Variable Programs
1210,https://hdl.handle.net/1902.29/11677,,"Cebu Food Consumption Baseline Survey, 1983-1986"
4877,https://hdl.handle.net/1902.29/D-932,,"World Survey III Argentina, 1965"
1890,https://hdl.handle.net/1902.29/D-20153,,"Census of Retail Trade, 1982"
2241,https://hdl.handle.net/1902.29/H-861101,,"Harris 1986 Public Opinion Survey, study no. 861101"
2658,https://hdl.handle.net/1902.29/H-7681,,"Harris 1976 Consumer Survey, study no. 7681"
1551,https://hdl.handle.net/1902.29/11441,,"Monmouth Universtiy New Jersey Poll, Number 56"
1362,https://hdl.handle.net/1902.29/D-30743,,"Indiana Poll 08, November, 1986"
30194,https://hdl.handle.net/1902.29/11698,,"Cebu Child Follow-up Survey, 2002"
1460,https://hdl.handle.net/1902.29/11591,,"Monmouth University New Jersey Election Poll, Number 64"
5363,https://hdl.handle.net/1902.29/11581,,"OPPERA Clinical Examination and Pressure-Pain, Case-Control Study of Chronic TMD"
155,https://doi.org/10.15139/S3/12304,,[Exp 01] Sarah WILLIAMS's Olfactory Experiment
1286,https://hdl.handle.net/1902.29/11843,,Tox21 Phase II qHTS data (compound level)
513,https://hdl.handle.net/1902.29/10692,,Kazakhstan PLACE Study 2002
3646,https://hdl.handle.net/1902.29/CD-0049,,"1992 Census of Agriculture, AG Specialty Disc"
4510,https://hdl.handle.net/1902.29/D-33356,,"California Poll, May 1992"
31322,https://doi.org/10.15139/S3/ILI4LC,,"Local Prosecutor Elections, 2012-2017"
30648,https://hdl.handle.net/1902.29/11736,,RLMS-HSE Community Data
29370,https://doi.org/10.15139/S3/AFQJSN,,Kenya CT-OVC Program Evaluation
3680,https://hdl.handle.net/1902.29/CD-0080,,"TIGER/Line Files, 1995."
30791,https://doi.org/10.15139/S3/N7N38V,,"Replication Data for: Finally, Nebraska: A Synthetic Control Analysis of Legislative Structure"
2444,https://hdl.handle.net/1902.29/H-18677,,"Harris 2003 Public Opinion Survey, study no. 18677"
1733,https://hdl.handle.net/1902.29/D-20307-F,,"Urban Mass Transportation Administration Financial and Operating Data, 1984"
3078,https://hdl.handle.net/1902.29/H-911101,,"Harris 1991 Public Opinion Survey, study no. 911101"
4847,https://hdl.handle.net/1902.29/D-31353,,Associated Press Privacy Poll Study
30343,https://doi.org/10.15139/S3/NKZESW,,AssetsAfrica
2813,https://hdl.handle.net/1902.29/H-832107,,"Harris 1983 Omnibus Ronald Reagan's Presidency Survey, study no. 832107"
1829,https://doi.org/10.15139/S3/11925,,"Harris 2013 Listening to Mothers III, study no. 42389/42390"
31565,https://doi.org/10.15139/S3/KHYU3J,,Aim 3 Stimuli
2280,https://hdl.handle.net/1902.29/H-1364,,"Harris 1964 Michigan Presidential Election Survey, study no. 1364"
4573,https://hdl.handle.net/1902.29/D-33483,,"Buckeye State Poll, July 1998"
30635,https://doi.org/10.15139/S3/D2GBVQ,,"Campaign Contributions in Prosecutorial Elections, 2014-2017"
776,https://hdl.handle.net/1902.29/10267,,North Carolina Vital Statistics -- Marriages 1981
3241,https://hdl.handle.net/1902.29/H-951302,,"Harris 1995 Idaho Survey, study no. 951302"
1845,https://hdl.handle.net/1902.29/D-17267,,DRI Basic Economics (formerly CITIBASE)
813,https://hdl.handle.net/1902.29/10321,,North Carolina Vital Statistics -- Divorces 1987
2350,https://hdl.handle.net/1902.29/H-1222,,"Harris 1962 Kentucky Election Survey, study no. 1222"
3657,https://hdl.handle.net/1902.29/DVD-0008,,"2002 Economic Census, ECON02, Disc 1E"
3444,https://hdl.handle.net/1902.29/CAPS-TYPEA,,Student Jenkins Activity Survey (CAPS-TYPEA module)
2689,https://hdl.handle.net/1902.29/H-802005,,"Harris 1981 Health Survey, study no. 802005"
538,https://hdl.handle.net/1902.29/11327,,Nigeria COMPASS Survey 2007 Midline
2527,https://hdl.handle.net/1902.29/H-2221,,"Harris 1972 Public Opinion Survey, study no. 2221"
1494,https://doi.org/10.15139/S3/12181,,"Monmouth University National Poll, Number 84"
2022,https://doi.org/10.15139/S3/12148,,Replication data for: Revisiting the Racial Threat Hypothesis: White Voter Support for California's Proposition 209
3468,https://hdl.handle.net/1902.29/CAPS-PASTACTV,,Past Activities Survey (CAPS-PASTACTV module)
4327,https://hdl.handle.net/1902.29/D-30814,,"The Ohio Political Survey, December 1988"
2736,https://hdl.handle.net/1902.29/H-812109,,"Harris 1981 Omnibus Reagan Administration Survey, study no. 812109"
1358,https://hdl.handle.net/1902.29/D-30739,,"Indiana Poll 04, April 1984"
890,https://hdl.handle.net/1902.29/11575,,"OPPERA Screening Pain Self Report (SPSR), Case-Control Study of Chronic TMD"
5104,https://hdl.handle.net/1902.29/D-16261,,"USA TODAY 1992 Japan Poll, Study no. 3258"
1398,https://hdl.handle.net/1902.29/11096,,Value of library and information services in patient care
3879,https://hdl.handle.net/1902.29/CD-10918,,1990 census of population and housing. Public use microdata samples. A (5%) sample.
30859,https://doi.org/10.15139/S3/GM7BVM,,Replication Data for: Wlezien and Jennings (2018): Election Polling Errors Across Time and Space
31616,https://doi.org/10.15139/S3/AWWL46,,Alternative Approaches to Coverage Surveys
5130,https://doi.org/10.15139/S3/11917,,"National Longitudinal Study of Adolescent to Adult Health (Add Health) Wave II, 1996"
4896,https://hdl.handle.net/1902.29/D-917,,"National fertility survey, 1968"
30884,https://doi.org/10.15139/S3/Z1UCPI,,"Monmouth University West Virginia Poll, Number 176"
31402,https://doi.org/10.15139/S3/9KGNJY,,Replication Data for: Does Removal of Federal Subsidies Discourage Urban Development? An Evaluation of the US Coastal Barrier Resources Act
2899,https://hdl.handle.net/1902.29/H-874008,,"Harris 1987 Disabled American and Voter Participation Survey, study no. 874008"
4075,https://hdl.handle.net/1902.29/C-52,,"Census of population and housing, 1980: P.L. 94-171 population counts"
964,https://hdl.handle.net/1902.29/11261,,"OPPERA Demographics, Case-Control Study of Chronic TMD"
3611,https://hdl.handle.net/1902.29/D-30480,,"Carolina Poll, Fall 1991"
1001,https://hdl.handle.net/1902.29/11782,,The Simon Poll: Fall 2010 [Illinois Statewide]
4978,https://hdl.handle.net/1902.29/D-16111,,"USA TODAY 1987 Gary Hart Poll, Study no. 3040"
4117,https://hdl.handle.net/1902.29/D-20259,,"Capstone Poll Omnibus Survey, Fall 1984"
1332,https://doi.org/10.15139/S3/12238,,Temple Data: Jomon and Yayoi
4207,https://hdl.handle.net/1902.29/D-30355,,Texas Poll Data Quarterly Surveys
31452,https://doi.org/10.15139/S3/OIAAIZ,,Replication Data for: An Update to the Squire State Court of Last Resort Professionalization Index
30994,https://doi.org/10.15139/S3/FBRLZC,,"Self-Determination and Social Support Study, 2015"
5175,https://hdl.handle.net/1902.29/11327,,Nigeria COMPASS Survey 2007 Midline
30182,https://doi.org/10.15139/S3/6XBSEV,,"Monmouth University Virtginia Poll, Number 139"
1766,https://hdl.handle.net/1902.29/D-1013,,"Oregon Exit Poll, November 1986"
5333,https://hdl.handle.net/1902.29/11575,,"OPPERA Screening Pain Self Report (SPSR), Case-Control Study of Chronic TMD"
679,https://hdl.handle.net/1902.29/10202,,North Carolina Vital Statistics -- Deaths 1998
4425,https://hdl.handle.net/1902.29/D-31100,,"The Rhode Island Survey, 1994"
1180,https://doi.org/10.15139/S3/11917,,"National Longitudinal Study of Adolescent to Adult Health (Add Health) Wave II, 1996"
4040,https://hdl.handle.net/1902.29/C-132,,"State and metropolitan area data book, 1982"
1807,https://hdl.handle.net/1902.29/D-1225,,Ohio 1976 election studies
2460,https://hdl.handle.net/1902.29/H-1301,,"Harris 1964 Johnson's Presidency Survey, study no. 1301"
3247,https://hdl.handle.net/1902.29/H-953012,,"Harris 1995 Equifax Privacy Update Survey, study no. 953012"
2830,https://hdl.handle.net/1902.29/H-832212,,"Harris 1984 Business Week Company Stock Value Survey, study no. 832212"
619,https://hdl.handle.net/1902.29/10172,,North Carolina Vital Statistics -- Deaths 1968
30853,https://doi.org/10.15139/S3/ISGDDU,,Replication Data for: A world of difference: the sources of regional government composition and alternation
2969,https://hdl.handle.net/1902.29/H-881009,,"Harris 1988 Minneapolis-St. Paul Health Plans Survey, study no. 881009"
3016,https://hdl.handle.net/1902.29/H-891105,,"Harris 1989 Public Opinion Survey, study no. 891105"
1146,https://hdl.handle.net/1902.29/10344,,"Arkansas Poll, 2006"
29506,https://doi.org/10.15139/S3/AFQJSN,,Kenya CT-OVC Program Evaluation
31323,https://doi.org/10.15139/S3/ILI4LC,,"Local Prosecutor Elections, 2012-2017"
29414,https://doi.org/10.15139/S3/NKZESW,,AssetsAfrica
3093,https://hdl.handle.net/1902.29/H-912021,,"Harris 1991 Japan and Gulf War Survey, study no. 912021"
3243,https://hdl.handle.net/1902.29/H-952014,,"Harris 1995 Medicare Survey, study no. 952014"
5017,https://hdl.handle.net/1902.29/D-16204,,"USA TODAY 1989 Noriega Poll, Study no. 3191"
1636,https://hdl.handle.net/1902.29/D-233,,Effects of air pollutants in Salt Lake City
30208,https://hdl.handle.net/1902.29/11687,,"Cebu Household Follow-up Survey, 1994"
1665,https://hdl.handle.net/1902.29/D-30795,,Wake County Customer Satisfaction Survey
2718,https://hdl.handle.net/1902.29/H-802126,,"Harris 1980 ABC News Iranian Crisis Survey, study no. 802126"
5087,https://hdl.handle.net/1902.29/D-16174,,"USA TODAY Oliver North Poll, Study no. 3148"
2844,https://hdl.handle.net/1902.29/H-842113,,"Harris 1984 Presidential Election Survey, study no. 842113"
3496,https://hdl.handle.net/1902.29/CAPS-RECORDS,,Academic Records (CAPS-RECORDS and CAPS-RECORDS_ALL module)
2591,https://hdl.handle.net/1902.29/H-2628,,"Harris 1976 Nuclear Power Survey, no. 2628"
4065,https://hdl.handle.net/1902.29/C-37,,"Census of population and housing, 1970 summary statistic file 1"
4552,https://hdl.handle.net/1902.29/D-33412-CONT2,,The UNC-Poynter 1996 National Election Study
1373,https://hdl.handle.net/1902.29/D-30937,,"Indiana Poll 24, November - December 1994"
3184,https://hdl.handle.net/1902.29/H-924019,,"Harris 1993 MCI Friends and Family Survey, study no. 924019"
2556,https://hdl.handle.net/1902.29/H-A015,,"Harris 1974 public perspective on the arts and culture survey, no. A015"
1976,https://doi.org/10.15139/S3/12294,,"Southern Opinion Research Survey 169, 1996"
1626,https://hdl.handle.net/1902.29/11638,,Statistical Computing: Stata
3738,https://hdl.handle.net/1902.29/CD-0110,,"Natality Detail File, 1996"
30909,https://doi.org/10.15139/S3/A2HSBT,,"Vision Zero Tempe: Reducing Fatal and Serious Injury Crashes to Zero (2019). Tempe, Arizona"
2433,https://hdl.handle.net/1902.29/H-738366,,"Harris Ameritech Privacy Survey, study no. 738366"
29517,https://doi.org/10.15139/S3/0PK4DQ,,DBLP ACM Dataset
1564,https://hdl.handle.net/1902.29/10422,,"Monmouth University New Jersey Poll, Number 16"
2493,https://hdl.handle.net/1902.29/H-20198,,"Harris 2003 Business Week Public Opinion Survey, study no. 20198"
3260,https://hdl.handle.net/1902.29/H-25890,,"Harris 2005 National Issues Survey, study no. 25890"
4610,https://hdl.handle.net/1902.29/D-33513,,"Buckeye State Poll, April 2000"
2396,https://hdl.handle.net/1902.29/H-16675,,"Harris 2002 Public Opinion Survey, study no. 16675"
3766,https://hdl.handle.net/1902.29/CD-0056,,"The American Community Survey, 1996 Sites Data"
4503,https://hdl.handle.net/1902.29/D-33349,,"California Poll, February 1991"
3480,https://hdl.handle.net/1902.29/CAPS-POLOPIN,,Political Opinion Scale II (CAPS-POLOPIN module)
2762,https://hdl.handle.net/1902.29/H-822014,,"Harris 1982 Omnibus Economy and Tax Cuts Survey, study no. 822014"
1699,https://hdl.handle.net/1902.29/D-33455,,The Community Indicators Survey
902,https://hdl.handle.net/1902.29/11581,,"OPPERA Clinical Examination and Pressure-Pain, Case-Control Study of Chronic TMD"
3309,https://hdl.handle.net/1902.29/H-1651,,"Harris 1966 National Issues Survey, study no. 1651"
1226,https://hdl.handle.net/1902.29/11684,,"Cebu Community Follow-up Survey, 1991"
3592,https://hdl.handle.net/1902.29/D-30456,,"Carolina Poll, Fall 1980"
3451,https://hdl.handle.net/1902.29/CAPS-FRIEND,,Interview about Best Friend (CAPS-FRIEND and CAPS-FFRIEND modules)
4717,https://hdl.handle.net/1902.29/D-20070,,Commonwealth Poll 10
422,https://hdl.handle.net/1902.29/11048,,UNC Evaluation of the Jobs to Careers:Transforming the Front Lines of Health Care
4190,https://hdl.handle.net/1902.29/D-30660,,"Eagleton Poll, No. 98 (June 1994)"
3058,https://hdl.handle.net/1902.29/H-902011,,"Harris 1990 Vision Care and Correction Survey, study no. 902011"
932,https://hdl.handle.net/1902.29/11879,,"OPPERA Lifetime Stressor List/PTSD Checklist-Civilian Version (LSL/PCL-C), Prospective Cohort Study of First-Onset TMD"
2640,https://hdl.handle.net/1902.29/H-718368,,"Harris 1998 Business Week National Issues Survey, study no. 718368"
2133,https://hdl.handle.net/1902.29/D-20246,,"Georgia Spring Poll, April 1988"
1504,https://doi.org/10.15139/S3/12227,,"Monmouth University National Poll, Number 89"
3381,https://hdl.handle.net/1902.29/CAPS-INTERNAT,,Attitudes about International Relations (CAPS-INTERNAT module)
2673,https://hdl.handle.net/1902.29/H-791153,,"Harris 1979 American Economic and Inflation Survey, study no. 791153"
4722,https://hdl.handle.net/1902.29/D-20136,,"Kentucky Poll, Fall 1979"
414,https://doi.org/10.15139/S3/12157,,Data Sharing Policies in Social Sciences Academic Journals: Evolving Expectations of Data Sharing as a Form of Scholarly Communication
30733,https://doi.org/10.15139/S3/5QZXJY,,"Carryover Survey - IQOS, Organic, LGBT Experiment"
4148,https://hdl.handle.net/1902.29/D-30510,,"Atlanta Journal-Constitution Southern Poll III, October 1992"
1315,https://hdl.handle.net/1902.29/11612,,Arab Barometer Wave II
3574,https://hdl.handle.net/1902.29/CAPS-AIM,,Affect Intensity Measure (CAPS-AIM module)
1391,https://hdl.handle.net/1902.29/11096,,Value of library and information services in patient care
500,https://hdl.handle.net/1902.29/11221,,Zambia SBS 2005 [RESTRICTED]
862,https://doi.org/10.15139/S3/12361,,North Carolina Vital Statistics -- Deaths 2014
30850,https://doi.org/10.15139/S3/MEDEWM,,CMAQ Model Version 5.0.2 Output Data -- 2009 CONUS_12km
4268,https://hdl.handle.net/1902.29/D-30726,,"Eagleton Poll, No. 60 (October 1985)"
195,https://hdl.handle.net/1902.29/11424,,Entire Active Component Deployments 2010
2579,https://hdl.handle.net/1902.29/H-2522,,"Harris 1975 South Carolina Unionization and Employee Rights Survey, study no. 2522"
3168,https://hdl.handle.net/1902.29/H-931104,,"Harris 1993 Public Opinion Survey, study no. 931104"
1654,https://hdl.handle.net/1902.29/D-294,,Neighborhood opinions and attitudes
4136,https://hdl.handle.net/1902.29/D-30504,,"Atlanta Journal-Constitution Metro Worker's Poll, April/May 1991"
3510,https://hdl.handle.net/1902.29/CAPS-SAD,,Social Avoidance and Distress scale (CAPS-SAD module)
25345,https://hdl.handle.net/1902.29/11781,,The Simon Poll: Fall 2009 [Illinois Statewide]
2061,https://hdl.handle.net/1902.29/11235,,Vodou Archive
970,https://hdl.handle.net/1902.29/11262,,"OPPERA Lifetime Stressor List/PTSD Checklist-Civilian Version (LSL/PCL-C), Case-Control Study of Chronic TMD"
2017,https://doi.org/10.15139/S3/12143,,Replication data for: The Measurement of the Partisan Balance of State Government
2650,https://hdl.handle.net/1902.29/H-7580,,"Harris 1975 Consumer Safety Survey, study no. 7580"
4103,https://hdl.handle.net/1902.29/D-20252,,"Capstone Poll Omnibus Survey, Spring 1981"
5139,https://hdl.handle.net/1902.29/11731,,RLMS-HSE Questionnaires
892,https://hdl.handle.net/1902.29/11576,,"OPPERA Comprehensive Pain Screening Questionnaire (CPSQ), Case-Control Study of Chronic TMD"
4711,https://hdl.handle.net/1902.29/D-20064,,Commonwealth Poll 4
2953,https://hdl.handle.net/1902.29/H-874003,,"Harris 1987 Health Care for the Terminally Ill Survey, study no. 874003"
