dataset_pid_url,dataset_version_number,dataset_version_create_time,installation,dataverse_alias,westLongitude,eastLongitude,northLongitude,southLongitude
https://doi.org/10.21950/BYPBLR,1.2,2022-04-19 14:18:13+00:00,Dataverse e-cienciaDatos,YLDI,104.45,,52.167,
https://doi.org/10.21950/BYPBLR,1.2,2022-04-19 14:18:13+00:00,Dataverse e-cienciaDatos,YLDI,144.189,,43.91,
https://doi.org/10.21950/BYPBLR,1.2,2022-04-19 14:18:13+00:00,Dataverse e-cienciaDatos,YLDI,-4.349,,39.547,
https://doi.org/10.21950/BYPBLR,1.2,2022-04-19 14:18:13+00:00,Dataverse e-cienciaDatos,YLDI,26.253,,44.68,
https://doi.org/10.21950/BYPBLR,1.2,2022-04-19 14:18:13+00:00,Dataverse e-cienciaDatos,YLDI,-5.945,,36.667,
https://doi.org/10.21950/BZ1F86,1.1,2018-03-16 13:03:08+00:00,Dataverse e-cienciaDatos,federico-tena,113° 38' 33'',,60° 6' 31'',
https://doi.org/10.21950/C7ACL1,1.1,2018-03-19 09:08:45+00:00,Dataverse e-cienciaDatos,federico-tena,56° 0' 0'',,52° 0' 0'',
https://doi.org/10.21950/CE3R8P,1,2018-03-21 16:23:43+00:00,Dataverse e-cienciaDatos,federico-tena,,18° 30' 0'',,12° 30' 0''
https://doi.org/10.21950/CGKC7U,1.1,2018-03-19 11:44:14+00:00,Dataverse e-cienciaDatos,federico-tena,,8° 0' 0'',10° 0' 0'',
https://doi.org/10.21950/CIS58T,1.1,2018-03-19 11:58:47+00:00,Dataverse e-cienciaDatos,federico-tena,,57° 35' 0'',,20° 18' 0''
https://doi.org/10.21950/CQYRJI,1.1,2018-03-19 15:47:55+00:00,Dataverse e-cienciaDatos,federico-tena,,1° 5' 0'',8° 40' 0'',
https://doi.org/10.21950/CR4LE4,1.3,2022-03-21 10:53:26+00:00,Dataverse e-cienciaDatos,YLDI,-89.6359,,30.3507,
https://doi.org/10.21950/CR4LE4,1.3,2022-03-21 10:53:26+00:00,Dataverse e-cienciaDatos,YLDI,-119.719,,37.0913,
https://doi.org/10.21950/CR4LE4,1.3,2022-03-21 10:53:26+00:00,Dataverse e-cienciaDatos,YLDI,144.189,,43.91,
https://doi.org/10.21950/CXDVUU,1,2018-03-22 11:14:09+00:00,Dataverse e-cienciaDatos,federico-tena,,138° 30' 56'',,18° 18' 46''
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-246,413,188","3,683,892,362",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-26,150,576","3,676,467,854",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-281,490,838","3,677,576,137",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-544,774,178","3,613,137,811",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-628,414,575","3,652,171,152",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-614,620,494","3,641,836,916",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-61,287,534","3,670,212,746",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-534,715,803","3,616,764,411",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-622,915,634","3,660,012,378",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-620,514,669","3,646,528,609",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-635,311,695","3,677,598,004",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-478,032,455","3,787,954,225",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-360,001,883","3,717,641,932",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-352,123,441","3,674,574,584",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-695,040,588","3,726,004,113",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-37,903,594","377,651,913",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-363,503,009","380,920,657",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-457,241,989","3,659,306,145",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-51,463,572","3,642,657,668",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-462,378,308","3,653,902,839",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-441,997,511","3,672,034,267",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-488,406,637","3,650,963,847",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-463,902,803","3,659,339,039",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-410,210,923","367,827,081",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-449,759,729","3,662,118,405",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-585,065,057","3,733,466,457",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-591,334,407","3,728,894,862",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-599,251,368","3,738,620,512",
https://doi.org/10.21950/CXU3VA,3,2021-02-02 10:01:58+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-578,089,198","3,717,935,222",
https://doi.org/10.21950/CZNLTN,1.1,2018-03-16 12:02:07+00:00,Dataverse e-cienciaDatos,federico-tena,,35° 12' 11'',31° 55' 17'',
https://doi.org/10.21950/D2FHN9,1,2018-03-21 10:37:14+00:00,Dataverse e-cienciaDatos,federico-tena,156° 30' 1'',,20° 45' 1'',
https://doi.org/10.21950/DHVFXC,1.1,2018-03-16 10:33:29+00:00,Dataverse e-cienciaDatos,federico-tena,,24° 53' 42'',35° 9' 21'',
https://doi.org/10.21950/DJCFY7,1,2018-03-21 15:49:22+00:00,Dataverse e-cienciaDatos,federico-tena,,39° 0' 0'',15° 0' 0'',
https://doi.org/10.21950/E8TEK6,1.1,2018-03-16 09:28:56+00:00,Dataverse e-cienciaDatos,federico-tena,,26° 0' 0'',59° 0' 0'',
https://doi.org/10.21950/EG6HQY,1.1,2018-03-19 09:07:07+00:00,Dataverse e-cienciaDatos,federico-tena,102° 0' 0'',,23° 0' 0'',
https://doi.org/10.21950/ELWSJB,1.1,2018-03-19 10:56:29+00:00,Dataverse e-cienciaDatos,federico-tena,,30° 0' 0'',16° 0' 0'',
https://doi.org/10.21950/EMXBNE,1.2,2022-06-28 13:21:22+00:00,Dataverse e-cienciaDatos,federico-tena,,74° 5' 0'',15° 20' 0'',
https://doi.org/10.21950/EUYJ9M,1.2,2022-04-19 14:20:48+00:00,Dataverse e-cienciaDatos,YLDI,-89.6359,,30.3507,
https://doi.org/10.21950/EUYJ9M,1.2,2022-04-19 14:20:48+00:00,Dataverse e-cienciaDatos,YLDI,-119.719,,37.0913,
https://doi.org/10.21950/EUYJ9M,1.2,2022-04-19 14:20:48+00:00,Dataverse e-cienciaDatos,YLDI,104.45,,52.167,
https://doi.org/10.21950/EUYJ9M,1.2,2022-04-19 14:20:48+00:00,Dataverse e-cienciaDatos,YLDI,144.189,,43.91,
https://doi.org/10.21950/EUYJ9M,1.2,2022-04-19 14:20:48+00:00,Dataverse e-cienciaDatos,YLDI,-4.349,,39.547,
https://doi.org/10.21950/EUYJ9M,1.2,2022-04-19 14:20:48+00:00,Dataverse e-cienciaDatos,YLDI,26.253,,44.68,
https://doi.org/10.21950/FDKTTR,1.1,2018-03-19 09:15:29+00:00,Dataverse e-cienciaDatos,federico-tena,75° 15' 0'',,,10° 0' 0''
https://doi.org/10.21950/FIKLLQ,1.2,2022-04-19 14:21:33+00:00,Dataverse e-cienciaDatos,YLDI,-89.6359,,30.3507,
https://doi.org/10.21950/FIKLLQ,1.2,2022-04-19 14:21:33+00:00,Dataverse e-cienciaDatos,YLDI,-119.719,,37.0913,
https://doi.org/10.21950/FIKLLQ,1.2,2022-04-19 14:21:33+00:00,Dataverse e-cienciaDatos,YLDI,104.45,,52.167,
https://doi.org/10.21950/FIKLLQ,1.2,2022-04-19 14:21:33+00:00,Dataverse e-cienciaDatos,YLDI,144.189,,43.91,
https://doi.org/10.21950/FIKLLQ,1.2,2022-04-19 14:21:33+00:00,Dataverse e-cienciaDatos,YLDI,-4.349,,39.547,
https://doi.org/10.21950/FIKLLQ,1.2,2022-04-19 14:21:33+00:00,Dataverse e-cienciaDatos,YLDI,26.253,,44.68,
https://doi.org/10.21950/FIRLCW,1.1,2018-03-19 16:00:41+00:00,Dataverse e-cienciaDatos,federico-tena,15° 30' 0'',,13° 30' 0'',
https://doi.org/10.21950/FJV12H,1,2018-03-21 11:19:36+00:00,Dataverse e-cienciaDatos,federico-tena,,131° 2' 39'',,11° 31' 25''
https://doi.org/10.21950/FQPJ47,1.1,2018-03-16 13:12:29+00:00,Dataverse e-cienciaDatos,federico-tena,84° 0' 0'',,10° 0' 0'',
https://doi.org/10.21950/FRJJIQ,3,2021-02-02 09:34:16+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-2,937,088,836","3,529,220,967",
https://doi.org/10.21950/FRKFCT,1.1,2018-03-19 11:05:28+00:00,Dataverse e-cienciaDatos,federico-tena,11° 30' 0'',,8° 30' 0'',
https://doi.org/10.21950/FZCNIQ,3,2021-02-02 09:38:18+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-244,565,538","4,246,644,945",
https://doi.org/10.21950/G5SMT1,1,2018-03-14 11:44:33+00:00,Dataverse e-cienciaDatos,federico-tena,2° 41' 43'',,54° 45' 30'',
https://doi.org/10.21950/G8TA3D,1,2018-03-21 15:07:36+00:00,Dataverse e-cienciaDatos,federico-tena,140° 0' 0'',,,15° 0' 0''
https://doi.org/10.21950/GBINSD,4,2021-02-02 09:53:33+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-3,809,722,222","4,346,216,667",
https://doi.org/10.21950/GBINSD,4,2021-02-02 09:53:33+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-4,050,638,889","4,334,911,111",
https://doi.org/10.21950/GCT4GR,1.2,2022-04-19 14:21:00+00:00,Dataverse e-cienciaDatos,YLDI,-89.6359,,30.3507,
https://doi.org/10.21950/GCT4GR,1.2,2022-04-19 14:21:00+00:00,Dataverse e-cienciaDatos,YLDI,-119.719,,37.0913,
https://doi.org/10.21950/GCT4GR,1.2,2022-04-19 14:21:00+00:00,Dataverse e-cienciaDatos,YLDI,104.45,,52.167,
https://doi.org/10.21950/GCT4GR,1.2,2022-04-19 14:21:00+00:00,Dataverse e-cienciaDatos,YLDI,144.189,,43.91,
https://doi.org/10.21950/GCT4GR,1.2,2022-04-19 14:21:00+00:00,Dataverse e-cienciaDatos,YLDI,-4.349,,39.547,
https://doi.org/10.21950/GCT4GR,1.2,2022-04-19 14:21:00+00:00,Dataverse e-cienciaDatos,YLDI,26.253,,44.68,
https://doi.org/10.21950/GEBXSO,1.1,2018-03-19 15:34:08+00:00,Dataverse e-cienciaDatos,federico-tena,9° 30' 0'',,6° 30' 0'',
https://doi.org/10.21950/GJFIOC,1.1,2018-03-19 08:40:28+00:00,Dataverse e-cienciaDatos,federico-tena,53° 0' 0'',,4° 0' 0'',
https://doi.org/10.21950/GKNWVP,1,2018-03-14 11:43:21+00:00,Dataverse e-cienciaDatos,federico-tena,,8° 0' 51'',47° 0' 0'',
https://doi.org/10.21950/GLPN1F,1,2018-03-21 17:06:22+00:00,Dataverse e-cienciaDatos,federico-tena,,22° 0' 0'',39° 0' 0'',
https://doi.org/10.21950/GM9DGW,1.1,2018-03-16 12:42:53+00:00,Dataverse e-cienciaDatos,federico-tena,59° 0' 0'',,5° 0' 0'',
https://doi.org/10.21950/GMXDSE,1.1,2018-03-16 12:38:24+00:00,Dataverse e-cienciaDatos,federico-tena,65° 0' 0'',,,17° 0' 0''
https://doi.org/10.21950/GP4IPF,1.1,2018-03-19 11:40:10+00:00,Dataverse e-cienciaDatos,federico-tena,,34° 0' 0'',,13° 30' 0''
https://doi.org/10.21950/GSTZ26,2,2018-06-26 10:38:07+00:00,Dataverse e-cienciaDatos,URJC,3º49'52.53''W,,40º49'23.46''N,
https://doi.org/10.21950/GSTZ26,2,2018-06-26 10:38:07+00:00,Dataverse e-cienciaDatos,URJC,3º57'0.91''W,,40º50'11.82''N,
https://doi.org/10.21950/GSTZ26,2,2018-06-26 10:38:07+00:00,Dataverse e-cienciaDatos,URJC,3º57'24.02''W,,40º51'2.11''N,
https://doi.org/10.21950/GSTZ26,2,2018-06-26 10:38:07+00:00,Dataverse e-cienciaDatos,URJC,5º14'54.93''W,,40º16'24.45''N,
https://doi.org/10.21950/GSTZ26,2,2018-06-26 10:38:07+00:00,Dataverse e-cienciaDatos,URJC,5º12'55.74''W,,40º15'42.63''N,
https://doi.org/10.21950/GSTZ26,2,2018-06-26 10:38:07+00:00,Dataverse e-cienciaDatos,URJC,5º16'8.3''W,,40º14'57.5''N,
https://doi.org/10.21950/GSTZ26,2,2018-06-26 10:38:07+00:00,Dataverse e-cienciaDatos,URJC,5º40'59.71''W,,40º21'7.03''N,
https://doi.org/10.21950/GSTZ26,2,2018-06-26 10:38:07+00:00,Dataverse e-cienciaDatos,URJC,5º41'46.52''W,,40º21'12.36''N,
https://doi.org/10.21950/GSTZ26,2,2018-06-26 10:38:07+00:00,Dataverse e-cienciaDatos,URJC,5º41'22.27''W,,40º20'19.97''N,
https://doi.org/10.21950/GWJXWO,1.1,2018-03-15 13:09:44+00:00,Dataverse e-cienciaDatos,federico-tena,,25° 0' 0'',46° 0' 0'',
https://doi.org/10.21950/GYBLU7,1.2,2022-04-19 14:17:19+00:00,Dataverse e-cienciaDatos,YLDI,-89.6359,,30.3507,
https://doi.org/10.21950/GYBLU7,1.2,2022-04-19 14:17:19+00:00,Dataverse e-cienciaDatos,YLDI,-119.719,,37.0913,
https://doi.org/10.21950/GYBLU7,1.2,2022-04-19 14:17:19+00:00,Dataverse e-cienciaDatos,YLDI,104.45,,52.167,
https://doi.org/10.21950/GYBLU7,1.2,2022-04-19 14:17:19+00:00,Dataverse e-cienciaDatos,YLDI,144.189,,43.91,
https://doi.org/10.21950/GYBLU7,1.2,2022-04-19 14:17:19+00:00,Dataverse e-cienciaDatos,YLDI,-4.349,,39.547,
https://doi.org/10.21950/GYBLU7,1.2,2022-04-19 14:17:19+00:00,Dataverse e-cienciaDatos,YLDI,26.253,,44.68,
https://doi.org/10.21950/GYBLU7,1.2,2022-04-19 14:17:19+00:00,Dataverse e-cienciaDatos,YLDI,-5.945,,36.667,
https://doi.org/10.21950/GYYC5K,1.1,2018-03-15 15:05:36+00:00,Dataverse e-cienciaDatos,federico-tena,8° 0' 0'',,53° 0' 0'',
https://doi.org/10.21950/H2ZYWB,1.1,2018-03-19 09:24:15+00:00,Dataverse e-cienciaDatos,federico-tena,62° 49' 32'',,17° 54' 0'',
https://doi.org/10.21950/H2ZYWB,1.1,2018-03-19 09:24:15+00:00,Dataverse e-cienciaDatos,federico-tena,63° 4' 0'',,18° 2' 30'',
https://doi.org/10.21950/H2ZYWB,1.1,2018-03-19 09:24:15+00:00,Dataverse e-cienciaDatos,federico-tena,63° 4' 0'',,18° 4' 0'',
https://doi.org/10.21950/HBKKO1,1.1,2018-03-19 09:00:06+00:00,Dataverse e-cienciaDatos,federico-tena,77° 15' 0'',,18° 10' 0'',
https://doi.org/10.21950/HHCYBN,5,2021-02-02 09:50:53+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-185,574,745","3,899,588,053",
https://doi.org/10.21950/HHCYBN,5,2021-02-02 09:50:53+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-393,131,981","3,898,651,781",
https://doi.org/10.21950/HHCYBN,5,2021-02-02 09:50:53+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-411,252,413","3,868,621,065",
https://doi.org/10.21950/HHCYBN,5,2021-02-02 09:50:53+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-213,152,306","4,007,653,762",
https://doi.org/10.21950/HHCYBN,5,2021-02-02 09:50:53+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-316,210,273","4,063,435,548",
https://doi.org/10.21950/HHCYBN,5,2021-02-02 09:50:53+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-483,370,199","3,996,016,737",
https://doi.org/10.21950/HHCYBN,5,2021-02-02 09:50:53+00:00,Dataverse e-cienciaDatos,catalogos_barrios_vulnerables,,"-4,024,974,933","398,565,219",
https://doi.org/10.21950/HS6LDW,1,2018-03-21 14:43:02+00:00,Dataverse e-cienciaDatos,federico-tena,,174° 0' 0'',,42° 0' 0''
https://doi.org/10.21950/HT5RAA,1.1,2018-03-19 10:34:15+00:00,Dataverse e-cienciaDatos,federico-tena,56° 0' 0'',,,33° 0' 0''
https://doi.org/10.21950/HWEYKW,1.1,2018-03-16 10:30:04+00:00,Dataverse e-cienciaDatos,federico-tena,,14° 28' 0'',50° 4' 58'',
https://doi.org/10.21950/HYX2VP,1.2,2022-04-19 14:21:09+00:00,Dataverse e-cienciaDatos,YLDI,-89.6359,,30.3507,
https://doi.org/10.21950/HYX2VP,1.2,2022-04-19 14:21:09+00:00,Dataverse e-cienciaDatos,YLDI,-119.719,,37.0913,
https://doi.org/10.21950/HYX2VP,1.2,2022-04-19 14:21:09+00:00,Dataverse e-cienciaDatos,YLDI,104.45,,52.167,
https://doi.org/10.21950/HYX2VP,1.2,2022-04-19 14:21:09+00:00,Dataverse e-cienciaDatos,YLDI,144.189,,43.91,
https://doi.org/10.21950/HYX2VP,1.2,2022-04-19 14:21:09+00:00,Dataverse e-cienciaDatos,YLDI,-4.349,,39.547,
https://doi.org/10.21950/HYX2VP,1.2,2022-04-19 14:21:09+00:00,Dataverse e-cienciaDatos,YLDI,26.253,,44.68,
https://doi.org/10.21950/HZUEZW,1.1,2018-03-19 10:42:36+00:00,Dataverse e-cienciaDatos,federico-tena,,39° 11' 52'',,6° 9' 50''
https://doi.org/10.21950/I2MWXC,1.1,2018-03-16 12:03:55+00:00,Dataverse e-cienciaDatos,federico-tena,,122° 0' 0'',13° 0' 0'',
https://doi.org/10.21950/ILN0VZ,1.2,2022-03-21 09:11:39+00:00,Dataverse e-cienciaDatos,YLDI,-89.6359,,30.3507,
https://doi.org/10.21950/ILN0VZ,1.2,2022-03-21 09:11:39+00:00,Dataverse e-cienciaDatos,YLDI,-119.719,,37.0913,
https://doi.org/10.21950/ILN0VZ,1.2,2022-03-21 09:11:39+00:00,Dataverse e-cienciaDatos,YLDI,144.189,,43.91,
https://doi.org/10.21950/IOBJIV,1.1,2018-03-16 09:25:16+00:00,Dataverse e-cienciaDatos,federico-tena,,26° 0' 0'',64° 0' 0'',
https://doi.org/10.21950/IR4FNN,1.1,2018-03-16 10:57:02+00:00,Dataverse e-cienciaDatos,federico-tena,,66° 0' 0'',33° 0' 0'',
https://doi.org/10.21950/IRTRBJ,1.2,2022-04-19 14:14:35+00:00,Dataverse e-cienciaDatos,YLDI,-89.6359,,30.3507,
https://doi.org/10.21950/IRTRBJ,1.2,2022-04-19 14:14:35+00:00,Dataverse e-cienciaDatos,YLDI,-119.719,,37.0913,
https://doi.org/10.21950/IRTRBJ,1.2,2022-04-19 14:14:35+00:00,Dataverse e-cienciaDatos,YLDI,104.45,,52.167,
https://doi.org/10.21950/IRTRBJ,1.2,2022-04-19 14:14:35+00:00,Dataverse e-cienciaDatos,YLDI,144.189,,43.91,
https://doi.org/10.21950/IRTRBJ,1.2,2022-04-19 14:14:35+00:00,Dataverse e-cienciaDatos,YLDI,-4.349,,39.547,
https://doi.org/10.21950/IRTRBJ,1.2,2022-04-19 14:14:35+00:00,Dataverse e-cienciaDatos,YLDI,26.253,,44.68,
https://doi.org/10.21950/IRTRBJ,1.2,2022-04-19 14:14:35+00:00,Dataverse e-cienciaDatos,YLDI,-5.945,,36.667,
https://doi.org/10.21950/IU1YVK,1.2,2022-04-19 14:17:54+00:00,Dataverse e-cienciaDatos,YLDI,-89.6359,,30.3507,
https://doi.org/10.21950/IU1YVK,1.2,2022-04-19 14:17:54+00:00,Dataverse e-cienciaDatos,YLDI,-119.719,,37.0913,
https://doi.org/10.21950/IU1YVK,1.2,2022-04-19 14:17:54+00:00,Dataverse e-cienciaDatos,YLDI,104.45,,52.167,
https://doi.org/10.21950/IU1YVK,1.2,2022-04-19 14:17:54+00:00,Dataverse e-cienciaDatos,YLDI,144.189,,43.91,
https://doi.org/10.21950/IU1YVK,1.2,2022-04-19 14:17:54+00:00,Dataverse e-cienciaDatos,YLDI,-4.349,,39.547,
https://doi.org/10.21950/IU1YVK,1.2,2022-04-19 14:17:54+00:00,Dataverse e-cienciaDatos,YLDI,26.253,,44.68,
https://doi.org/10.21950/IU1YVK,1.2,2022-04-19 14:17:54+00:00,Dataverse e-cienciaDatos,YLDI,-5.945,,36.667,
https://doi.org/10.21950/IYFSJB,1.2,2022-09-30 07:14:09+00:00,Dataverse e-cienciaDatos,UPM,,-0.605912,40.391372,
https://doi.org/10.21950/IYFSJB,1.2,2022-09-30 07:14:09+00:00,Dataverse e-cienciaDatos,UPM,,-0.719722,40.372222,
https://doi.org/10.21950/IYFSJB,1.2,2022-09-30 07:14:09+00:00,Dataverse e-cienciaDatos,UPM,,-0.810668,40.228839,
https://doi.org/10.21950/IYFSJB,1.2,2022-09-30 07:14:09+00:00,Dataverse e-cienciaDatos,UPM,,-1.606667°,42.065278,
https://doi.org/10.21950/IYFSJB,1.2,2022-09-30 07:14:09+00:00,Dataverse e-cienciaDatos,UPM,,-0.883333,41.65,
https://doi.org/10.21950/JCZZ7B,1.1,2018-03-16 11:27:16+00:00,Dataverse e-cienciaDatos,federico-tena,,120° 0' 0'',,5° 0' 0''
https://doi.org/10.21950/JEVDBB,1.2,2022-06-28 13:33:49+00:00,Dataverse e-cienciaDatos,federico-tena,18° 0' 0'',,65° 0' 0'',
https://doi.org/10.21950/JF1KPY,1,2018-03-21 14:53:04+00:00,Dataverse e-cienciaDatos,federico-tena,,152° 54' 55'',,4° 16' 38''
https://doi.org/10.21950/JFAKCN,1.1,2018-03-19 09:36:27+00:00,Dataverse e-cienciaDatos,federico-tena,71° 35' 0'',,21° 44' 0'',
https://doi.org/10.21950/JGZSYU,1,2018-03-21 15:56:35+00:00,Dataverse e-cienciaDatos,federico-tena,24° 0' 0'',,16° 0' 0'',
https://doi.org/10.21950/JQISYT,1.1,2018-03-16 09:17:33+00:00,Dataverse e-cienciaDatos,federico-tena,,20° 0' 0'',47° 0' 0'',
https://doi.org/10.21950/JUWSZR,2,2018-05-07 10:59:18+00:00,Dataverse e-cienciaDatos,federico-tena,,125° 19' 22'',43° 52' 48'',
https://doi.org/10.21950/JX6CLJ,1.2,2022-04-19 14:16:35+00:00,Dataverse e-cienciaDatos,YLDI,-89.6359,,30.3507,
https://doi.org/10.21950/JX6CLJ,1.2,2022-04-19 14:16:35+00:00,Dataverse e-cienciaDatos,YLDI,-119.719,,37.0913,
https://doi.org/10.21950/JX6CLJ,1.2,2022-04-19 14:16:35+00:00,Dataverse e-cienciaDatos,YLDI,104.45,,52.167,
https://doi.org/10.21950/JX6CLJ,1.2,2022-04-19 14:16:35+00:00,Dataverse e-cienciaDatos,YLDI,144.189,,43.91,
https://doi.org/10.21950/JX6CLJ,1.2,2022-04-19 14:16:35+00:00,Dataverse e-cienciaDatos,YLDI,-4.349,,39.547,
https://doi.org/10.21950/JX6CLJ,1.2,2022-04-19 14:16:35+00:00,Dataverse e-cienciaDatos,YLDI,26.253,,44.68,
https://doi.org/10.21950/JX6CLJ,1.2,2022-04-19 14:16:35+00:00,Dataverse e-cienciaDatos,YLDI,-5.945,,36.667,
https://doi.org/10.21950/JXSGSK,1.1,2018-03-16 10:34:59+00:00,Dataverse e-cienciaDatos,federico-tena,,25° 15' 0'',42° 40' 0'',
https://doi.org/10.21950/K8XDQ7,1.1,2018-03-16 12:16:59+00:00,Dataverse e-cienciaDatos,federico-tena,,45° 0' 0'',25° 0' 0'',
https://doi.org/10.21950/KE552H,1.2,2022-04-19 14:15:42+00:00,Dataverse e-cienciaDatos,YLDI,-89.6359,,30.3507,
