publisher,persistentUrl,majorVersionNumber,minorVersionNumber,versionCreateTime,license,termsOfUse,confidentialityDeclaration,specialPermissions,restrictions,citationRequirements,depositorRequirements,conditions,disclaimer
Göttingen Research Online / Data,https://doi.org/10.25625/KGJIVX,1,0,2021-06-08 11:34:42+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KGALZ5,1,0,2021-06-08 16:31:10+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KFFKFJ,1,0,2021-06-08 16:41:35+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KEGM9Z,1,0,2021-06-08 08:32:05+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KBGQO9,1,0,2021-06-08 16:46:36+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KAZWJE,1,0,2021-06-08 16:29:59+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KA3QRZ,1,0,2021-06-03 11:21:14+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KA0L3T,1,0,2021-06-08 16:37:59+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/K7DD4F,1,0,2021-06-08 16:32:28+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/K5L52D,1,0,2021-06-08 16:43:29+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KILSCV,1,0,2021-06-04 11:12:22+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KISGOV,1,0,2021-06-08 13:10:29+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KJMG0W,1,0,2021-06-08 13:10:10+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KKHOBT,1,0,2021-06-08 16:21:36+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KWDNZK,1,0,2021-06-07 08:56:18+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KVS5BX,1,0,2021-06-08 16:43:38+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KUNHVU,1,0,2021-06-08 16:44:09+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KSPZOT,1,0,2021-06-08 16:43:51+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KSDIAW,1,0,2021-06-08 16:44:07+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KQU52S,1,0,2021-06-03 12:25:40+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/ID2LN0,1,0,2021-06-08 13:09:38+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KPXL3S,1,0,2021-06-08 16:33:05+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KNSFMN,1,0,2021-06-08 10:10:37+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KNI5MN,1,0,2021-06-08 16:19:50+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KMMZHQ,1,0,2021-06-08 16:19:52+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KMCGFE,1,0,2021-06-08 16:32:37+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KLV7TR,1,0,2021-06-08 16:39:06+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KKXM2M,1,0,2021-06-08 16:32:50+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/KKMALC,1,0,2021-06-08 16:43:48+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/IXJLGX,1,0,2021-06-08 16:45:48+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/IAJACX,1,0,2021-06-07 15:35:50+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FMCIFZ,1,0,2021-06-08 16:18:51+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FM7GPU,1,0,2021-06-08 08:31:37+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FM1JBX,1,0,2021-06-08 16:39:50+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FM0J6P,1,0,2021-06-03 12:26:28+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FKIITY,1,0,2021-06-08 16:47:12+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FJHGB3,1,0,2021-06-03 12:24:48+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FJ4LTS,1,0,2021-06-08 16:30:02+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FIAOBU,1,0,2021-06-07 15:47:19+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FGOYFJ,1,0,2021-06-08 11:34:36+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FFARFH,1,0,2021-06-08 16:45:03+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/IBOQZI,1,0,2021-06-08 16:21:42+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FDZ1OU,1,0,2021-06-03 12:25:38+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FMEPRH,1,0,2021-06-08 16:31:19+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FCSHNU,1,0,2021-06-08 16:42:07+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FMF0XO,1,0,2021-06-08 16:38:39+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FNXSZT,1,0,2021-06-08 16:24:19+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FYRM6D,1,0,2021-06-04 10:44:59+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FYICSU,1,0,2021-06-08 16:20:25+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FWVLCG,1,0,2021-06-08 16:30:36+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FVP0VJ,1,0,2021-06-08 16:47:14+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FVITLG,1,0,2021-06-08 16:23:25+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FV5ZDD,1,0,2021-06-08 16:44:05+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FURQIY,1,0,2021-06-08 16:30:47+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FSUATZ,1,0,2021-06-08 16:42:56+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FSS9ZF,1,0,2021-06-08 08:32:01+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FRZMZE,1,0,2021-06-07 08:53:58+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FQZM05,1,0,2021-06-08 08:31:43+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FP5ACP,1,0,2021-06-07 08:55:26+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FNLAOT,1,0,2021-06-08 13:07:51+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FBNAXN,1,0,2021-06-08 16:43:15+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FBA0NZ,1,0,2021-06-08 16:36:27+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FAPG3F,1,0,2021-06-08 16:40:11+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/ES5JXA,1,0,2021-06-08 16:38:07+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/ERJPCY,1,0,2021-06-08 16:30:04+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EPN3BU,1,0,2021-06-08 16:21:22+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EOKZ9U,1,0,2021-06-08 16:19:07+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EOK9KE,1,0,2021-06-08 13:08:08+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EOI1U8,1,0,2021-06-08 13:03:20+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EOBOBH,1,0,2021-06-08 16:37:54+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EO1IJV,1,0,2021-06-08 16:34:45+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EMR03G,1,0,2021-06-08 16:21:01+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EM9QJJ,1,0,2021-06-08 13:08:55+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EM1ZI9,1,0,2021-06-08 16:42:54+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EKODLG,1,0,2021-06-07 15:46:18+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EK3YGY,1,0,2021-06-08 16:18:28+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EJGMTH,1,0,2021-06-08 16:40:33+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EJ4AQ3,1,0,2021-06-04 10:08:15+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/ESCN8D,1,0,2021-06-08 16:45:01+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/ETAUHR,1,0,2021-06-03 12:24:51+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EUGB96,1,0,2021-06-08 16:40:18+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EUZDCK,1,0,2021-06-07 08:55:22+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/F5S1AV,1,0,2021-06-03 12:26:00+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/F4XYE0,1,0,2021-06-08 16:38:25+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/F3ZSJX,1,0,2021-06-08 11:33:55+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/F2XGJU,1,0,2021-06-08 16:36:32+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/F2L99R,1,0,2021-06-08 16:31:44+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/G368ZB,1,0,2021-06-08 16:21:10+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/F2511N,1,0,2021-06-08 16:22:53+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EZCIK3,1,0,2021-06-07 08:52:57+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EYA6UA,1,0,2021-06-07 09:58:13+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EXQVAX,1,0,2021-06-08 13:09:11+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EWBIME,1,0,2021-06-08 12:04:33+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EVORID,1,0,2021-06-03 12:25:00+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/EUZZ6C,1,0,2021-06-08 16:46:55+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/G6RLOH,1,0,2021-06-08 16:38:15+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/FEF2PB,1,0,2021-06-08 13:02:49+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GA1KVS,1,0,2021-06-03 12:25:23+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HKEQ71,1,0,2021-06-08 16:20:49+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HJNVK7,1,0,2021-06-08 16:31:29+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HJ905H,1,0,2021-06-08 16:33:21+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HG8OB6,1,0,2021-06-08 16:23:35+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HMOZJO,1,0,2021-06-08 16:43:06+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HG6UMC,1,0,2021-06-08 16:40:15+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HF8FAS,1,0,2021-06-08 17:56:23+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HESALV,1,0,2021-06-03 12:25:50+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HDL31V,1,0,2021-06-08 16:41:14+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HDFRYU,1,0,2021-06-08 16:45:26+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HBXUUJ,1,0,2021-06-08 16:20:12+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/H9MAND,1,0,2021-06-08 16:39:38+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HFECJX,1,0,2021-06-08 16:37:04+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HNJYP4,1,0,2021-06-08 13:03:41+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HPEDUP,1,0,2021-06-08 16:35:35+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/IA5VI1,1,0,2021-06-08 16:47:17+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/I9ULOJ,1,0,2021-06-08 16:41:38+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/I89FY0,1,0,2021-06-08 16:30:45+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/I6IO8J,1,0,2021-06-08 16:41:19+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HZLONU,1,0,2021-06-04 11:26:19+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HYWOUA,1,0,2021-06-08 16:44:41+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HYQMRT,1,0,2021-06-08 16:44:03+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HXCI5Z,1,0,2021-06-08 16:31:49+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/G9UNXB,1,0,2021-06-08 16:42:12+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HWG869,1,0,2021-06-04 11:12:45+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HWFGP2,1,0,2021-06-08 16:43:36+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HUOCJQ,1,0,2021-06-08 16:21:46+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HTQFBU,1,0,2021-06-08 16:34:47+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/HWN3UT,1,0,2021-06-08 16:45:21+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/H1JGVA,1,0,2021-06-08 16:45:29+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GLSMG2,1,0,2021-06-08 11:34:21+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GLRX1M,1,0,2021-06-08 10:10:28+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GLDVWB,1,0,2021-06-08 13:03:57+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GJV6OL,1,0,2021-06-08 16:19:39+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GHHC9R,1,0,2021-06-08 16:32:01+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GHBONV,1,0,2021-06-08 16:36:04+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GH9UVB,1,0,2021-06-08 11:33:59+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GMAJT5,1,0,2021-06-08 16:41:26+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GG61VF,1,0,2021-06-08 16:34:40+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GFPKWF,1,0,2021-06-08 16:40:35+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GFFTFW,1,0,2021-06-08 13:08:02+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GEGBUG,1,0,2021-06-03 12:24:40+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GCVCQL,1,0,2021-06-08 16:29:55+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GCKX3J,1,0,2021-06-08 10:11:06+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GCKD4K,1,0,2021-06-08 13:09:27+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GBUCEJ,1,0,2021-06-08 13:08:21+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/H4JWEV,1,0,2021-06-07 08:38:56+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GMMWL0,1,0,2021-06-08 16:40:25+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/LPS1UN,1,0,2021-06-07 15:35:58+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GN5CFH,1,0,2021-06-08 13:04:18+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GVU9UA,1,0,2021-06-08 16:29:36+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GUWZS6,1,0,2021-06-08 16:44:15+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GUPDIC,1,0,2021-06-08 16:33:54+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GYBAOM,1,0,2021-06-07 08:46:42+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GYV9HB,1,0,2021-06-08 13:10:31+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GMRFK4,1,0,2021-06-03 12:24:46+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GZA64P,1,0,2021-06-07 10:06:57+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GUFL2H,1,0,2021-06-08 16:18:29+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GREHUA,1,0,2021-06-08 10:10:39+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GTSLR5,1,0,2021-06-07 15:46:48+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GS2FCW,1,0,2021-06-08 16:35:45+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GRTUTY,1,0,2021-06-04 11:12:15+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GRR0MN,1,0,2021-06-08 16:32:56+00:00,,,,,,,,,
Göttingen Research Online / Data,https://doi.org/10.25625/GZLBGU,1,0,2021-06-08 16:37:03+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3EUJNU,1,0,2021-02-27 20:52:43+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3ESSBO,1,0,2020-12-20 16:59:10+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3ERSL,4,0,2017-02-05 16:16:41+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3EPUN7,1,0,2020-12-20 20:42:54+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3ENSPF,1,0,2020-12-18 22:28:18+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3CXHO,4,0,2017-02-06 04:59:15+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3FCWEP,1,0,2020-12-07 18:08:56+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3EJL8,5,0,2017-02-06 01:32:31+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3EGVBB,1,0,2012-10-04 14:28:22+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3DL3TD,1,0,2020-12-18 21:13:58+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3D8SBI,4,0,2017-02-06 04:03:59+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3D4DO,2,0,2015-06-16 00:38:21+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3CYCB,5,0,2017-02-06 06:13:44+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3CY7F4,1,1,2020-12-10 17:14:36+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3E4RGM,1,0,2020-12-13 15:25:35+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3DYKCJ,1,0,2020-12-19 22:55:08+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3DTVCA,1,0,2020-12-18 21:12:06+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/31JVE8,1,0,2020-12-14 23:18:51+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3HYLOJ,1,1,2020-12-10 04:30:50+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3HVHHK,1,0,2020-12-18 21:12:00+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3HV8NQ,2,0,2012-03-19 18:54:02+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3HMWA7,1,1,2020-12-11 20:50:18+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3CU41,4,0,2017-02-06 00:40:36+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3ISBC,4,0,2017-02-06 12:08:52+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3HINK,5,0,2017-02-06 04:40:36+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3GH4T,4,0,2017-02-06 04:45:16+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3GLYO,4,0,2017-02-06 07:05:24+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3FPECO,1,0,2020-12-13 22:55:36+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3GNAXD,1,0,2010-01-26 21:12:54+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3HDK8Q,1,0,2020-12-28 14:07:20+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3H2ON0,1,0,2020-12-20 20:30:50+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3CT4GV,1,0,2020-12-21 15:51:50+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/35NRG,4,0,2017-02-05 20:06:42+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/35KZIO,1,0,2020-12-07 18:57:57+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/35IUVQ,1,0,2010-02-28 15:17:36+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/35HAE,4,0,2017-02-06 01:39:32+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/35FEUC,1,0,2021-06-25 21:54:57+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/36CZBV,1,0,2021-01-02 21:53:49+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/36ZOOJ,1,0,2020-12-18 22:24:03+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/38MKDL,1,1,2020-12-10 21:33:53+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/37BAUU,1,0,2020-07-30 21:02:47+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/337NZ,4,0,2017-02-05 19:50:24+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/31ITV,3,0,2017-02-06 10:29:41+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/33FRCX,1,1,2020-12-10 10:44:16+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/33GP06,1,0,2020-12-18 21:23:07+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/34P5HX,1,0,2021-01-27 19:00:32+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/34EOMQ,1,0,2020-12-21 19:26:56+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/34BJ4G,1,0,2020-12-15 13:15:34+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3BB5MS,1,1,2020-12-09 19:54:33+00:00,,,,,,,,,
